,region_id,region_name,station_name,station_id,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,rrr24_1,rrr24_2,rrr24_3,rrr24_4,rrr24_5,rrr24_6,rrr24_7,rrr24_8,rrr24_9,rrr24_10,rrr24_11,rrr24_12,tm_1,tm_2,tm_3,tm_4,tm_5,tm_6,tm_7,tm_8,tm_9,tm_10,tm_11,tm_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,lat,lon,station_elevation,tm_spring,tm_summer,tm_autumn,tm_winter,tm_annual,rrr24_spring,rrr24_summer,rrr24_autumn,rrr24_winter,rrr24_annual,delta_spring,delta_summer,delta_autumn,delta_winter,delta_annual,cluster,cluster_hier,geometry
115,OIIK,Qazvin,Avaj,99310,9.3245,9.4405,10.458499999999999,11.841000000000001,13.242500000000001,16.054000000000002,15.995000000000003,16.080999999999996,15.569000000000003,12.791000000000002,9.462000000000002,9.436,8.99271014631397,9.886039568682158,10.597400572992477,10.124705066854732,8.697872382354682,4.976960667559168,4.1674736214854295,4.766608526738548,4.597383515173458,8.422689977674858,9.757570276661175,9.066381611087941,-1.135,0.5075000000000001,5.6915,10.689499999999999,15.820500000000001,21.7985,24.538,23.3745,19.68,13.263,5.2565,1.1575,3.3200000000000003,5.018,10.559999999999999,15.909,21.211000000000002,28.041000000000004,31.061500000000002,30.127,26.372500000000002,18.85,9.7985,5.76,-6.0045,-4.4225,0.10150000000000003,4.068,7.968500000000001,11.987,15.0665,14.046000000000001,10.8035,6.058999999999999,0.33649999999999997,-3.6759999999999997,35.56,49.22,2034.9,10.733833333333335,23.237,12.733166666666667,0.17666666666666667,11.720166666666666,14.23751240054388,6.7236558905389225,11.753561618359203,13.460202869062844,19.3565097269935,11.847333333333333,16.043333333333333,12.607333333333337,9.400333333333334,12.474583333333335,3,0,POINT (49.22 35.56)
116,OIIK,Qazvin,Moalemkelayeh,99303,7.909,8.458499999999999,9.360499999999998,10.4645,11.776,14.407000000000004,15.009,14.515,13.6505,10.476500000000001,7.7805,7.869500000000001,8.785807011098452,9.883685676546017,10.484997470858556,13.065780980274933,8.931245644673961,5.313765096635116,4.689367848204258,5.205566032155112,4.540215661189608,8.544952163285839,9.493032749306057,8.498084920346052,2.2800000000000002,3.3825000000000003,7.861,12.8065,17.905,22.9945,24.649,24.313,21.3715,15.419999999999998,8.032,4.356,6.343,7.661,12.564499999999999,17.947,23.5045,29.759000000000004,31.944,31.4565,28.125,20.711000000000002,12.112,8.493500000000001,-1.566,-0.7975,3.2039999999999997,7.4825,11.7285,15.352,16.935,16.941499999999998,14.4745,10.2345,4.3315,0.624,36.45,50.49,1629.2,12.857500000000002,23.985500000000002,14.941166666666666,3.3394999999999997,13.780916666666668,15.999492171382052,7.332401167097139,11.629906973810744,13.118056796283167,20.26337479476543,10.533666666666665,14.643666666666668,10.635833333333334,8.079,10.973041666666667,0,0,POINT (50.49 36.45)
117,OIIK,Qazvin,Qazvin,40731,11.0295,11.417,13.193999999999999,14.567000000000002,16.523500000000002,18.418,18.1655,17.870500000000003,17.7065,15.382499999999999,11.5765,10.876999999999999,8.746289583291595,9.042963303984237,9.406732765147257,9.958595469758349,7.710930672486784,4.7579368692453485,4.069614751430076,4.216788434220655,3.4397863577433143,7.843521776082624,8.89651001488285,8.315083618479392,1.5310000000000001,3.9174999999999995,8.9375,13.762,19.0165,24.8785,27.337,26.098000000000003,22.139,15.746,8.1935,3.6585,7.7405,10.264,16.063,21.461000000000002,27.467000000000002,34.0755,36.599000000000004,35.267,31.4835,24.156,14.6665,9.838,-3.289,-1.153,2.869,6.894,10.9435,15.657499999999999,18.433500000000002,17.3965,13.777000000000001,8.7735,3.09,-1.0390000000000001,36.24,50.04,1279.1,13.905333333333333,26.1045,15.359499999999999,3.0356666666666663,14.601250000000002,13.158763260564132,6.300361111408126,10.706799765580508,12.564403604173915,17.90424459539615,14.761500000000003,18.151333333333337,14.888499999999999,11.107833333333334,14.727291666666668,3,0,POINT (50.04 36.24)
118,OIIK,Qazvin,Takestan,99367,10.971499999999999,11.305000000000001,13.0235,14.001999999999999,15.005500000000001,15.971999999999998,15.385499999999997,15.900000000000002,16.324000000000005,14.399499999999998,11.1525,10.638,7.625846900467721,7.828158142987926,8.624197222769851,9.095042181253357,7.8233139844842,5.001066439191986,2.863920812808012,3.9215983347422765,3.040560261467018,6.8255526483836855,8.138122384858992,7.676071214633945,2.3015,4.6635,10.0335,15.244,20.9085,26.232499999999998,28.1555,27.336000000000002,23.621000000000002,16.9715,8.980500000000001,4.2225,7.4155,9.928,15.877,21.2475,27.011000000000003,32.6885,34.739,34.112,30.641000000000002,23.31,14.1465,9.247,-3.556,-1.3770000000000002,2.8535,7.2455,12.005500000000001,16.7165,19.3535,18.212,14.316999999999998,8.9105,2.994,-1.391,36.05,49.68,1283.4,15.395333333333333,27.241333333333333,16.524333333333335,3.7291666666666665,15.722541666666666,12.32579687282841,5.933336138813918,9.601244051740924,11.121167303231639,16.314143319324046,14.010333333333335,15.752499999999998,13.958666666666668,10.971499999999999,13.673249999999998,3,0,POINT (49.68 36.05)
119,OIIS,Semnan,Biyarjomand,40742,11.931999999999999,12.2445,13.48,13.926000000000002,13.684000000000001,13.509499999999996,12.880000000000003,13.016499999999997,14.604,14.472999999999999,12.737499999999999,11.694999999999999,5.916053188613528,7.031962676732931,8.138021722830125,7.022242176826156,6.362228692967624,3.8453477284930235,3.308030640323625,1.5197391057302658,3.215936130675501,4.770273458619681,6.238367697089203,5.343582721072561,2.2199999999999998,5.231,11.244499999999999,17.1575,22.7685,27.732499999999998,29.743000000000002,27.904500000000002,23.779,16.9555,9.0715,3.7885,8.607,11.6015,18.2055,24.1715,29.636000000000003,34.620999999999995,36.487,34.54,31.164499999999997,24.4085,15.7915,10.0285,-3.325,-0.643,4.7255,10.2455,15.952000000000002,21.1115,23.607,21.523500000000002,16.560499999999998,9.935500000000001,3.054,-1.6664999999999999,36.09,55.8,1099.3,17.056833333333334,28.459999999999997,16.602,3.7464999999999997,16.466333333333335,10.454893429444205,4.587901414386591,7.27220303986466,8.910050506863595,13.259651209784703,13.696666666666667,13.13533333333333,13.938166666666666,11.957166666666666,13.18183333333333,2,1,POINT (55.8 36.09)
120,OIIS,Semnan,Damghan,40761,10.146999999999998,10.4115,12.078499999999996,12.8085,13.367999999999999,14.2915,13.939500000000006,13.917000000000002,13.827000000000002,12.524999999999999,10.681,9.971,5.36265962906165,6.573755589597539,7.379588258548415,6.2693056387032104,5.840325402522643,4.884275568500927,2.7483736940657053,3.610361097797277,4.671565151167557,4.778608512880029,5.449005233248198,5.106514806486347,3.711,6.6315,12.7845,18.7435,24.279,29.127,31.212,29.505000000000003,25.841,19.1165,10.844,5.2615,8.3235,11.299,18.051499999999997,24.1565,29.814999999999998,34.975,37.016000000000005,35.198,31.641000000000002,24.6345,15.697,9.7955,-1.8235,0.8875,5.973000000000001,11.348,16.447,20.683500000000002,23.0765,21.281,17.814,12.1095,5.016,-0.17550000000000002,36.15,54.32,1155.4,18.602333333333334,29.947999999999997,18.6005,5.201333333333333,18.08804166666667,9.463386308604267,5.691235118472471,7.197504279046337,8.298417465737831,12.548949399627631,12.751666666666665,14.049333333333337,12.344333333333333,10.176499999999999,12.330458333333334,2,1,POINT (54.32 36.15)
121,OIIS,Semnan,Garmsar,40758,10.8695,11.190000000000001,12.3105,12.876500000000002,13.596999999999998,14.118499999999997,13.494499999999999,13.501999999999995,13.7545,13.178499999999998,11.1695,10.563500000000001,6.494749211159693,7.120170113344982,7.159988972445382,6.619866677368409,5.331296965630747,3.817417733449985,2.281771476456835,2.025506655726651,3.3836586085601494,4.267905998485365,6.83783694128587,6.44682454913786,5.164499999999999,8.2945,14.245,20.0035,25.976499999999998,31.932,34.3065,32.3245,28.115499999999997,20.9285,12.1585,6.651999999999999,10.894,14.0805,20.4195,26.304000000000002,32.4685,38.3745,40.579,38.739999999999995,34.869,27.6145,18.092,12.294,0.02450000000000001,2.8905000000000003,8.109,13.4275,18.8715,24.256,27.084500000000002,25.238,21.1145,14.436000000000002,6.922499999999999,1.7305,35.24,52.36,899.9,20.075,32.85433333333334,20.400833333333335,6.703666666666666,20.008458333333333,9.316669529062043,4.2324768694686625,7.583887842021415,9.665145750940866,13.052196456527476,12.927999999999999,13.704999999999998,12.700833333333334,10.874333333333334,12.552041666666666,2,1,POINT (52.36 35.24)
122,OIIS,Semnan,Semnan,40757,9.774500000000002,10.087,11.4515,11.834000000000001,12.196000000000002,12.437499999999993,11.946499999999993,12.413499999999996,12.495000000000001,11.536999999999997,9.883999999999999,9.531,6.509650359583319,7.531893808704478,6.731168361469985,6.534335077087573,6.482001490150644,4.710343899892937,2.545307273483183,3.8534460628278113,3.8949748999081755,5.200147924786016,6.118745524412592,6.417173925903517,4.2745,7.1455,13.142500000000002,19.003,24.866,30.551,32.95,30.891,26.887999999999998,19.937,11.379000000000001,5.9670000000000005,9.4905,12.379999999999999,18.9375,24.907,30.836000000000002,36.564499999999995,38.888999999999996,37.044,33.1685,25.845499999999998,16.6225,11.0845,-0.284,2.293,7.486,13.072999999999999,18.64,24.127000000000002,26.942500000000003,24.6305,20.6735,14.3085,6.7385,1.5535,35.59,53.42,1127.0,19.003833333333333,31.464,19.401333333333337,5.7956666666666665,18.916208333333334,9.496138781720699,5.627542883192152,7.540755904112362,9.890096548121104,13.445560370506204,11.827166666666665,12.265833333333328,11.305333333333332,9.797500000000001,11.298958333333331,2,1,POINT (53.42 35.59)
123,OIIS,Semnan,Shahrud,40739,9.1325,9.712,11.111500000000001,12.057000000000002,12.2865,12.717500000000001,12.128,12.380499999999998,12.823999999999998,11.952,10.029500000000002,9.0775,6.115716882953599,7.551760477147824,7.901126795425089,7.635978988390111,6.716422178978922,4.5951745238867385,2.8471604014162137,2.9020199957363264,5.0801742143738355,5.565713120681833,6.031134457772044,6.06612052135149,1.823,4.343999999999999,10.106,15.7595,21.064500000000002,25.805,27.857999999999997,26.110500000000002,22.5405,16.216,8.5845,3.4775,6.9784999999999995,9.6975,16.1275,22.080000000000002,27.433,32.356,34.2055,32.6185,29.444,22.7885,14.164000000000001,8.6015,-2.154,-0.014500000000000018,5.016,10.023,15.1465,19.6385,22.0775,20.238,16.62,10.8365,4.1345,-0.476,36.38,54.93,1325.2,15.643333333333333,26.591166666666666,15.780333333333333,3.214833333333333,15.307416666666667,10.747614397622192,5.248147494553332,8.056372665605824,9.592376760583676,14.080404683401305,11.818333333333333,12.408666666666667,11.601833333333332,9.307333333333334,11.284041666666667,3,0,POINT (54.93 36.38)
124,OIKB,Hormozgan,Abumusa Island,40890,5.201500000000003,5.466000000000001,5.778500000000001,6.088999999999999,6.044499999999996,6.2209999999999965,6.074000000000005,6.500499999999999,6.610499999999995,6.589000000000002,6.011000000000003,5.68,8.189387421054914,6.142249031975551,7.793902752016997,5.015021492426016,2.8067016343127626,0.0,1.1696070952851465,0.0,0.21544346900318836,3.2713778106485423,7.614883115999821,7.436621486046832,20.97,21.490000000000002,23.433,26.547000000000004,29.858999999999998,32.457,34.327999999999996,34.411,32.9605,30.737000000000002,26.9275,23.272,23.573500000000003,24.225,26.324,29.589,32.8805,35.5685,37.3635,37.661,36.265499999999996,34.033,29.931,26.1115,18.372,18.759,20.5455,23.5,26.836000000000002,29.347500000000004,31.289499999999997,31.160500000000003,29.655,27.444,23.919999999999998,20.4315,25.87,55.01,6.6,26.613,33.732,30.208333333333332,21.910666666666668,28.116000000000003,8.53471386084682,1.1696070952851465,7.811095320788638,10.603600295946274,13.184911593393165,5.9706666666666655,6.2651666666666666,6.4035,5.449166666666668,6.022125,4,4,POINT (55.01 25.87)
125,OIKB,Hormozgan,Bandar-E-Lengeh,40883,8.6385,8.850000000000001,9.128000000000004,9.568999999999999,9.662499999999998,8.297499999999996,6.8855,6.651500000000002,7.601000000000006,8.854,8.905000000000001,8.991,8.64355941877094,5.824745640252756,7.009578723335904,5.1849416426302835,3.093360747544071,1.4422495703074083,1.0,0.21544346900318836,1.259921049894873,2.0173490697313676,6.5922928093220685,6.969664646314741,18.786,20.176,22.962,27.018,30.844,33.1245,34.8845,34.9365,33.018,29.821499999999997,25.072499999999998,20.9185,23.103,24.6,27.522000000000002,31.801499999999997,35.674,37.271499999999996,38.3255,38.259,36.822,34.247,29.523500000000002,25.4125,14.464500000000001,15.75,18.394,22.232499999999998,26.0115,28.974,31.439999999999998,31.607499999999998,29.220999999999997,25.393,20.6185,16.4215,26.53,54.83,22.7,26.941333333333336,34.31516666666667,29.304000000000002,19.960166666666666,27.630166666666668,8.007285030693948,1.5887227853448422,6.669693070368645,10.57303577428435,12.590931578514349,9.453166666666666,7.2781666666666665,8.453333333333335,8.826500000000001,8.502791666666667,4,4,POINT (54.83 26.53)
126,OIKB,Hormozgan,Bandarabbas,40875,12.0025,11.0505,10.841999999999999,11.302500000000002,11.995499999999996,10.106499999999997,7.333000000000002,7.744000000000003,9.387999999999998,11.246500000000001,11.999500000000001,13.400000000000002,9.579135821908846,7.362409812656884,8.933334570926291,5.258414322494888,2.8314481885281864,2.4118625661613042,2.5077095341277635,1.2826086123844085,2.0746769710529263,4.38680620680378,5.625331667686244,6.260983353910186,17.77,19.8805,23.0505,27.302999999999997,31.4495,33.933499999999995,34.7675,34.164,32.657,29.724,24.517500000000002,19.7895,23.7655,25.3935,28.4685,32.9465,37.4445,38.983,38.4285,38.0305,37.346,35.342,30.5135,26.485500000000002,11.763,14.343,17.6265,21.644,25.449,28.8765,31.095499999999998,30.2865,27.958,24.095499999999998,18.514,13.0855,27.22,56.37,9.8,27.267666666666667,34.288333333333334,28.966166666666666,19.146666666666665,27.417208333333324,9.586540745348431,3.171822932242428,6.474137867653164,11.506587278341584,13.938128327361284,11.38,8.3945,10.878,12.151000000000002,10.700874999999998,4,3,POINT (56.37 27.22)
127,OIKB,Hormozgan,Jask,40893,6.299500000000002,5.775500000000001,5.678000000000001,5.8444999999999965,6.039999999999996,4.48,3.022000000000002,3.1050000000000004,4.077500000000001,5.3765,6.075499999999998,6.652999999999999,8.201695068971658,6.0750752190836685,6.90749029067811,4.562422279279049,2.3525398825436366,5.442486068139811,3.318657704823067,2.3458959604638174,0.0,1.4827657074314882,5.402239583149262,6.984591959838458,20.702,21.8285,24.195,27.525,30.843,32.4135,32.3275,31.6245,30.948,29.3365,25.851999999999997,22.519,23.8485,24.7135,27.032999999999998,30.445999999999998,33.858,34.6515,33.8365,33.174,32.9835,32.021,28.8875,25.8435,17.549,18.938,21.354999999999997,24.6015,27.818,30.171499999999998,30.8145,30.069,28.906,26.6445,22.812,19.1905,25.64,57.77,5.2,27.521,32.121833333333335,28.712166666666665,21.683166666666665,27.509541666666667,7.591877286627137,5.950236555809381,5.439220620755648,10.374654752144194,12.441475753971545,5.854166666666664,3.5356666666666676,5.1765,6.2426666666666675,5.20225,4,4,POINT (57.77 25.64)
128,OIKB,Hormozgan,Kish Island,40882,6.400499999999997,6.950999999999997,7.698,8.858499999999996,9.871499999999994,9.224499999999999,7.6675,7.311500000000002,7.484500000000004,7.818000000000001,7.020499999999998,6.653000000000002,7.885611796159487,6.200710983328053,6.397117842877701,5.358251453113319,2.960976059896099,1.259921049894873,2.8888992986694806,1.0685297301488763,1.5874010519681994,2.577819201562722,8.722038633418034,8.262491026209332,19.8375,20.8125,23.3535,27.0705,30.883999999999997,32.936,34.4945,34.777499999999996,33.149,30.602999999999998,26.324,22.256999999999998,23.037,24.288999999999998,27.2075,31.500999999999998,35.820499999999996,37.5505,38.329,38.434000000000005,36.892,34.512,29.820999999999998,25.582500000000003,16.6365,17.338,19.5095,22.642500000000002,25.949,28.326,30.6615,31.122500000000002,29.4075,26.694,22.8005,18.9295,26.52,53.98,30.0,27.102666666666664,34.06933333333333,30.025333333333332,20.968999999999998,28.04158333333334,7.6150555661916055,3.0121727633620647,8.813658198294007,10.893826990341587,13.474391324594254,8.80933333333333,8.067833333333335,7.441000000000002,6.668166666666665,7.746583333333333,4,4,POINT (53.98 26.52)
129,OIKB,Hormozgan,Lavan Island,40881,6.175000000000001,6.6675,7.535499999999999,8.839500000000001,9.6525,8.576499999999996,7.284500000000005,6.698999999999998,7.089000000000002,7.715499999999999,6.7835,6.393999999999998,7.831909604938344,7.028523074241871,6.401513314015654,5.866495920191253,3.4484975604587875,0.0,1.7133890813751436,0.0,0.0,2.399768496188397,9.801138282331449,8.670335396128287,19.542,20.453,22.95,26.790499999999998,30.691000000000003,32.554,34.2335,34.625,33.2455,30.541000000000004,26.226999999999997,21.9945,22.627000000000002,23.7835,26.719,31.2115,35.5125,36.840999999999994,37.874,37.9755,36.789,34.396,29.608999999999998,25.191499999999998,16.452,17.116,19.183500000000002,22.372,25.860000000000003,28.264499999999998,30.589499999999997,31.2765,29.7,26.680500000000002,22.825499999999998,18.7975,26.81,53.35,22.2,26.8105,33.80416666666667,30.004499999999997,20.66316666666667,27.82058333333333,7.964635566628866,1.7133890813751436,9.84886052765713,11.394498217261113,14.333830281430151,8.675833333333333,7.52,7.196000000000001,6.412166666666667,7.4510000000000005,4,4,POINT (53.35 26.81)
130,OIKB,Hormozgan,Qeshm (Coastal),99675,6.944000000000003,7.174000000000003,7.336000000000002,7.916499999999999,8.7275,7.840499999999995,6.141000000000002,6.016499999999997,6.424000000000003,7.067000000000004,7.000499999999995,7.318000000000001,9.92426114412584,6.5622423179243565,8.535079937619201,5.858640165624777,2.898453396490386,0.5848035476425733,1.5659470564675455,0.9321697517861577,1.1186889420813966,5.167774071794419,6.927621549125774,6.739765009843186,19.753,21.055,23.552,27.099,30.9435,33.584500000000006,34.629000000000005,34.429,33.166000000000004,30.649,26.094,21.9495,23.2235,24.6395,27.215500000000002,31.0505,35.3035,37.501999999999995,37.697,37.433,36.374,34.178000000000004,29.589999999999996,25.6,16.2795,17.4655,19.8795,23.134,26.576,29.6615,31.556,31.416500000000003,29.95,27.111,22.5895,18.282,26.95,56.28,12.8,27.198166666666665,34.21416666666667,29.96966666666667,20.919166666666666,28.075291666666672,9.462269553070108,1.6927022813721821,7.785332945919837,11.61309954948201,14.244218440485657,7.993333333333333,6.665999999999998,6.830500000000001,7.145333333333336,7.158791666666667,4,4,POINT (56.28 26.95)
131,OIKB,Hormozgan,Qeshm Island,40880,10.3525,9.930499999999999,9.257000000000001,9.439,9.805000000000003,9.544999999999995,8.264,8.463000000000001,9.121000000000002,10.384499999999996,10.799999999999997,11.208499999999999,9.201307312647819,6.1327806160188025,7.787532130507847,4.884135838116971,2.4782106412755063,1.4422495703074083,3.2654491274529507,1.4454474733943607,2.80246381775939,2.6846869791036254,5.7472829002613715,6.249482623839354,18.221,19.9465,22.841,26.573500000000003,30.005000000000003,33.010000000000005,34.839,34.6595,32.7755,29.3695,24.539,20.375,23.395,24.9075,27.466,31.288,34.9055,37.775999999999996,38.969,38.885000000000005,37.3335,34.558499999999995,29.9335,25.9745,13.0425,14.977,18.209,21.849,25.1005,28.231,30.705000000000002,30.422000000000004,28.2125,24.174,19.1335,14.766,26.75,55.89,6.0,26.473166666666668,34.1695,28.894666666666666,19.514166666666668,27.262875000000005,8.453074753728185,3.4437259070803217,6.137562720325581,10.782963537765223,12.866100929364228,9.500333333333336,8.757333333333332,10.101833333333332,10.497166666666667,9.714166666666669,4,3,POINT (55.89 26.75)
132,OIKB,Hormozgan,Siri Island,40889,4.928000000000001,5.033999999999999,5.310000000000002,5.951499999999996,6.450999999999997,5.721,4.8870000000000005,4.591499999999996,5.207500000000003,5.519500000000001,5.129000000000001,5.029499999999999,8.544678242716223,5.22260865976585,6.574681079626604,5.214162575615647,3.0003703246550395,0.0,0.0,0.0,0.0,3.2554150357632166,7.3848484724326315,7.5416937143127445,20.9185,21.3385,23.329,26.734,30.645,32.671,34.1845,34.5565,33.463,31.190500000000004,27.1135,23.268,23.3815,23.855,25.9795,29.708999999999996,33.8685,35.5315,36.6265,36.852,36.067,33.9465,29.677,25.782999999999998,18.4535,18.821,20.6695,23.7575,27.4175,29.8105,31.7395,32.2605,30.859499999999997,28.427,24.548,20.7535,25.9,54.55,4.4,26.902666666666665,33.804,30.589000000000002,21.84166666666667,28.284333333333336,7.679916177470547,0.0,7.5899682971498486,10.61257555776455,12.776188642251547,5.904166666666665,5.066499999999999,5.285333333333335,4.997166666666666,5.313291666666667,4,4,POINT (54.55 25.9)
133,OIKK,Kerman,Anar,40839,15.403,15.205499999999997,15.434000000000001,15.703000000000001,16.6565,18.1285,17.89157894736842,18.21315789473684,19.3625,18.137,15.886500000000003,16.0735,5.7760007136224285,5.5775247132878185,5.8733645666641845,5.860678865389616,4.2171633265087465,0.8434326653017492,3.906366983163256,2.7589241763811208,1.5326188647871062,3.0652377295742124,5.668088839507935,5.076167154529783,6.8185,9.818999999999999,14.9695,19.5005,24.503,28.9945,30.318421052631578,27.94157894736842,24.6095,19.4535,12.5085,8.046,14.522,17.444499999999998,22.6845,27.356,32.82,38.0445,39.263684210526314,37.04684210526316,34.2905,28.5185,20.454500000000003,16.073,-0.881,2.239,7.2505,11.653,16.1635,19.916,21.372105263157895,18.833684210526318,14.928,10.381499999999999,4.568,-0.0004999999999999894,30.88,55.25,1409.0,19.657666666666668,29.084833333333336,18.857166666666668,8.227833333333333,18.956874999999997,7.82380411588265,4.330484649743455,5.986078836291879,7.921152520777868,10.833952364364087,15.931166666666668,18.077745614035084,17.795333333333335,15.560666666666668,16.841228070175443,2,1,POINT (55.25 30.88)
134,OIKK,Kerman,Baft,40853,11.424499999999998,11.459999999999999,12.161499999999998,12.044999999999998,13.021999999999998,13.225000000000001,12.677499999999995,12.6475,13.0975,13.242,12.238,12.376,9.69300519558626,9.74993206176636,9.207327181117385,8.386353503516222,5.969381049477057,2.8614803166854315,5.391711105807849,6.5376903003025255,3.11171426325566,4.6263765077365875,7.0055737919493035,7.259195624593223,4.795,6.6175,10.395999999999999,14.943999999999999,20.069,25.0855,26.622000000000003,24.993000000000002,22.3065,16.986,10.491499999999998,6.706,10.5095,12.3545,16.4885,20.9685,26.5815,31.691000000000003,32.964999999999996,31.317,28.856,23.617,16.61,12.891499999999999,-0.915,0.8945000000000001,4.327,8.9235,13.5595,18.466,20.2875,18.6695,15.758500000000002,10.375,4.372,0.5155000000000001,29.24,56.58,2280.0,15.136333333333331,25.566833333333335,16.59466666666667,6.0395,15.834333333333332,11.654696111864958,7.717204460889028,7.791322807261507,13.04534461055399,16.793014858765634,12.4095,12.85,12.859166666666667,11.7535,12.468041666666666,3,0,POINT (56.58 29.24)
135,OIKK,Kerman,Bam,40854,11.406,11.584,12.065499999999998,12.1035,12.291,12.267000000000003,11.685499999999998,11.682500000000001,12.402499999999996,11.982000000000003,11.2855,11.543000000000003,4.928859266453217,6.022232333622473,5.880120780526122,5.853683121509212,4.360318131824078,2.33616436417763,1.2620174282199965,1.6984992522418105,0.27144176165949063,2.967425355481819,3.7214724197812954,4.536007409261621,12.185500000000001,15.285,20.7775,25.6975,30.7825,34.748000000000005,35.721,33.5855,30.762,25.833,18.436500000000002,13.362,17.8625,21.0795,26.808,31.7515,36.93,40.8815,41.562,39.4225,36.952999999999996,31.8225,24.087,19.130000000000003,6.4565,9.4955,14.742500000000001,19.648,24.639,28.6145,29.8765,27.74,24.5505,19.8405,12.801499999999999,7.587000000000001,29.08,58.35,1066.9,25.752499999999998,34.68483333333333,25.010499999999997,13.610833333333332,24.76466666666667,7.866481929333421,2.698947921148525,4.2669908065375735,7.556491938284553,10.051797901160413,12.15333333333333,11.878333333333336,11.89,11.511000000000001,11.85816666666667,2,1,POINT (58.35 29.08)
136,OIKK,Kerman,Kahnuj,40877,12.2725,12.207000000000003,13.209499999999998,14.4025,15.366,14.798499999999997,13.440000000000001,13.911999999999999,14.769999999999996,14.965,13.966499999999998,14.129,9.576374195757332,8.593974506531545,8.775560633330878,5.552878413835124,4.25652975484995,3.8995835628108484,4.626220763703219,5.955504169214141,3.184692517060835,3.659554625451943,5.228346184996113,6.738003382681596,14.5255,17.6445,22.3125,27.898000000000003,33.402499999999996,36.9365,37.49,36.342,33.827,28.889999999999997,21.684,16.125999999999998,20.6565,23.755000000000003,28.912,35.0955,41.0845,44.3335,44.2085,43.2945,41.207499999999996,36.369,28.656,23.18,8.384,11.548,15.7025,20.693,25.7185,29.535000000000004,30.7685,29.3825,26.4375,21.404,14.6895,9.051,27.99,57.71,499.0,27.871,36.92283333333334,28.133666666666667,16.098666666666666,27.256541666666667,9.740490399155334,7.176078014684862,6.075255850176292,12.20671940158006,14.943147756690259,14.325999999999999,14.050166666666664,14.567166666666665,12.8695,13.95320833333333,1,3,POINT (57.71 27.99)
137,OIKK,Kerman,Kerman,40841,16.3005,15.562,16.2685,16.261,17.5505,18.333499999999997,17.723999999999997,18.835,20.3965,19.457,17.765500000000003,17.983999999999998,6.86623566381807,8.01860254297905,7.242584570151201,7.1256888633239335,4.733962534003236,2.0769976407404416,2.3033347970322966,2.811770181005146,1.896392045072488,3.2262169155107308,5.548009458499944,6.239395350134247,5.652,8.4,12.893,17.386000000000003,22.156,26.645,27.9685,25.331,22.2885,17.432,11.0235,6.5969999999999995,13.8105,16.18,21.029,25.5095,30.9315,35.809,36.826499999999996,34.7455,32.4865,27.1595,19.9095,15.584999999999999,-2.4899999999999998,0.618,4.7605,9.2485,13.381,17.4755,19.1025,15.910499999999999,12.09,7.702500000000001,2.144,-2.399,30.25,56.96,1754.0,17.478333333333335,26.64816666666667,16.914666666666665,6.883,16.981041666666666,9.464540012492776,3.5144976879401146,5.954940227714703,10.266785900303754,12.975456651126905,16.69333333333333,18.297499999999996,19.206333333333333,16.615499999999997,17.703166666666668,2,1,POINT (56.96 30.25)
138,OIKK,Kerman,Lalehzar,40852,12.2715,11.6425,12.793000000000001,13.381999999999998,14.35,15.236,14.827500000000002,14.968,15.325500000000002,15.032999999999998,14.042000000000002,13.9875,8.584983710886007,9.053671068473422,9.143023736733785,8.257263269927625,6.671940271707946,3.791393263437891,4.884135838116971,5.116211389968958,2.644786236347104,4.374299207480135,6.66369311834319,6.35373537638234,-0.20800000000000002,1.661,5.292,9.1805,13.678,18.1325,19.502000000000002,17.6095,15.414000000000001,10.734,5.1025,1.6885000000000001,5.9235,7.484,11.687000000000001,15.875499999999999,20.8645,25.7495,26.916500000000003,25.0935,23.076,18.2475,12.124500000000001,8.673,-6.348,-4.1585,-1.106,2.4935,6.5145,10.5135,12.089,10.125499999999999,7.7505,3.2145,-1.9175,-5.3145,29.52,56.83,2775.0,9.3835,18.414666666666665,10.416833333333335,1.0471666666666668,9.815541666666666,11.755009181553865,6.7308004938369965,7.356378377311813,11.77196735534901,15.81917503181945,13.508333333333333,15.010500000000002,14.800166666666668,12.633833333333333,13.988208333333334,3,0,POINT (56.83 29.52)
